,total_amount,account_type,mun_code,mun_name,label
2013,0,AUDA,DC16,Xhariep,Dividends received
2013,0,AUDA,DC16,Xhariep,Fines
2013,0,AUDA,DC16,Xhariep,Licences and permits
2013,0,AUDA,DC16,Xhariep,Agency services
2013,40588152,AUDA,DC16,Xhariep,Transfer receipts - operational
2013,0,AUDA,DC16,Xhariep,Other revenue
2013,41125982,AUDA,DC16,Xhariep,Cash Receipts by Source
2013,0,AUDA,DC16,Xhariep,Other Cash Flows/Receipts by Source
2013,0,AUDA,DC16,Xhariep,Transfer receipts - capital
2013,0,AUDA,DC16,Xhariep,Contributions recognised - capital & Contributed assets
2013,46697,AUDA,DC16,Xhariep,Proceeds on disposal of PPE
2013,0,AUDA,DC16,Xhariep,Short term loans
2013,0,AUDA,DC16,Xhariep,Borrowing long term/refinancing
2013,0,AUDA,DC16,Xhariep,Increase (decrease) in consumer deposits
2013,0,AUDA,DC16,Xhariep,Decrease (Increase) in non-current debtors
2013,0,AUDA,DC16,Xhariep,Decrease (increase) other non-current receivables
2013,0,AUDA,DC16,Xhariep,Decrease (increase) in non-current investments
2013,41172679,AUDA,DC16,Xhariep,Total Cash Receipts by Source
2013,0,AUDA,DC16,Xhariep,Cash Payments by Type
2013,30159010,AUDA,DC16,Xhariep,Employee related costs
2013,3318054,AUDA,DC16,Xhariep,Remuneration of councillors
2013,0,AUDA,DC16,Xhariep,Collection costs
2013,286676,AUDA,DC16,Xhariep,Interest paid
2013,0,AUDA,DC16,Xhariep,Bulk purchases - Electricity
2013,0,AUDA,DC16,Xhariep,Bulk purchases - Water & Sewer
2013,0,AUDA,DC16,Xhariep,Other materials
2013,0,AUDA,DC16,Xhariep,Contracted services
2013,0,AUDA,DC16,Xhariep,Grants and subsidies paid - other municipalities
2013,0,AUDA,DC16,Xhariep,Grants and subsidies paid - other
2013,19248502,AUDA,DC16,Xhariep,General expenses
2013,53012242,AUDA,DC16,Xhariep,Cash Payments by Type
2013,0,AUDA,DC16,Xhariep,Other Cash Flows/Payments by Type
2013,1457514,AUDA,DC16,Xhariep,Capital assets
2013,362859,AUDA,DC16,Xhariep,Repayment of borrowing
2013,0,AUDA,DC16,Xhariep,Other Cash Flows/Payments
2013,54832615,AUDA,DC16,Xhariep,Total Cash Payments by Type
2013,-13659936,AUDA,DC16,Xhariep,Net Increase/(Decrease) in Cash Held
2013,19656740,AUDA,DC16,Xhariep,Cash/cash equivalents at the month/year begin:
2013,5996804,AUDA,DC16,Xhariep,Cash/cash equivalents at the month/year end:
2013,0,AUDA,DC18,Lejweleputswa,Cash Receipts by Source
2013,0,AUDA,DC18,Lejweleputswa,Property rates
2013,0,AUDA,DC18,Lejweleputswa,Property rates - penalties & collection charges
2013,0,AUDA,DC18,Lejweleputswa,Service charges - electricity revenue
2013,0,AUDA,DC18,Lejweleputswa,Service charges - water revenue
2013,0,AUDA,DC18,Lejweleputswa,Service charges - sanitation revenue
2013,0,AUDA,DC18,Lejweleputswa,Service charges - refuse revenue
2013,0,AUDA,DC18,Lejweleputswa,Service charges - other
2013,0,AUDA,DC18,Lejweleputswa,Rental of facilities and equipment
2013,2425189,AUDA,DC18,Lejweleputswa,Interest earned - external investments
2013,0,AUDA,DC18,Lejweleputswa,Interest earned - outstanding debtors
2013,0,AUDA,DC18,Lejweleputswa,Dividends received
2013,0,AUDA,DC18,Lejweleputswa,Fines
2013,0,AUDA,DC18,Lejweleputswa,Licences and permits
2013,0,AUDA,DC18,Lejweleputswa,Agency services
2013,100129510,AUDA,DC18,Lejweleputswa,Transfer receipts - operational
2013,0,AUDA,DC18,Lejweleputswa,Other revenue
2013,102554699,AUDA,DC18,Lejweleputswa,Cash Receipts by Source
2013,0,AUDA,DC18,Lejweleputswa,Other Cash Flows/Receipts by Source
2013,0,AUDA,DC18,Lejweleputswa,Transfer receipts - capital
2013,0,AUDA,DC18,Lejweleputswa,Contributions recognised - capital & Contributed assets
2013,2354154,AUDA,DC18,Lejweleputswa,Proceeds on disposal of PPE
2013,0,AUDA,DC18,Lejweleputswa,Short term loans
2013,0,AUDA,DC18,Lejweleputswa,Borrowing long term/refinancing
2013,0,AUDA,DC18,Lejweleputswa,Increase (decrease) in consumer deposits
2013,0,AUDA,DC18,Lejweleputswa,Decrease (Increase) in non-current debtors
2013,0,AUDA,DC18,Lejweleputswa,Decrease (increase) other non-current receivables
2013,-9000000,AUDA,DC18,Lejweleputswa,Decrease (increase) in non-current investments
2013,95908853,AUDA,DC18,Lejweleputswa,Total Cash Receipts by Source
2013,0,AUDA,DC18,Lejweleputswa,Cash Payments by Type
2013,49839791,AUDA,DC18,Lejweleputswa,Employee related costs
2013,8121452,AUDA,DC18,Lejweleputswa,Remuneration of councillors
2013,0,AUDA,DC18,Lejweleputswa,Collection costs
2013,2840657,AUDA,DC18,Lejweleputswa,Interest paid
2013,0,AUDA,DC18,Lejweleputswa,Bulk purchases - Electricity
2013,0,AUDA,DC18,Lejweleputswa,Bulk purchases - Water & Sewer
2013,0,AUDA,DC18,Lejweleputswa,Other materials
2013,0,AUDA,DC18,Lejweleputswa,Contracted services
2013,0,AUDA,DC18,Lejweleputswa,Grants and subsidies paid - other municipalities
2013,0,AUDA,DC18,Lejweleputswa,Grants and subsidies paid - other
2013,27576609,AUDA,DC18,Lejweleputswa,General expenses
2013,88378509,AUDA,DC18,Lejweleputswa,Cash Payments by Type
2013,0,AUDA,DC18,Lejweleputswa,Other Cash Flows/Payments by Type
2013,2727454,AUDA,DC18,Lejweleputswa,Capital assets
2013,2117838,AUDA,DC18,Lejweleputswa,Repayment of borrowing
2013,2818854,AUDA,DC18,Lejweleputswa,Other Cash Flows/Payments
2013,96042655,AUDA,DC18,Lejweleputswa,Total Cash Payments by Type
2013,-133802,AUDA,DC18,Lejweleputswa,Net Increase/(Decrease) in Cash Held
2013,-3610198,AUDA,DC18,Lejweleputswa,Cash/cash equivalents at the month/year begin:
2013,-3744000,AUDA,DC18,Lejweleputswa,Cash/cash equivalents at the month/year end:
2013,0,AUDA,DC19,Thabo Mofutsanyane,Cash Receipts by Source
2013,0,AUDA,DC19,Thabo Mofutsanyane,Property rates
2013,0,AUDA,DC19,Thabo Mofutsanyane,Property rates - penalties & collection charges
2013,0,AUDA,DC19,Thabo Mofutsanyane,Service charges - electricity revenue
2013,0,AUDA,DC19,Thabo Mofutsanyane,Service charges - water revenue
2013,0,AUDA,DC19,Thabo Mofutsanyane,Service charges - sanitation revenue
2013,0,AUDA,DC19,Thabo Mofutsanyane,Service charges - refuse revenue
2013,0,AUDA,DC19,Thabo Mofutsanyane,Service charges - other
2013,0,AUDA,DC19,Thabo Mofutsanyane,Rental of facilities and equipment
2013,2518928,AUDA,DC19,Thabo Mofutsanyane,Interest earned - external investments
2013,0,AUDA,DC19,Thabo Mofutsanyane,Interest earned - outstanding debtors
2013,0,AUDA,DC19,Thabo Mofutsanyane,Dividends received
2013,0,AUDA,DC19,Thabo Mofutsanyane,Fines
2013,0,AUDA,DC19,Thabo Mofutsanyane,Licences and permits
2013,0,AUDA,DC19,Thabo Mofutsanyane,Agency services
2013,85236693,AUDA,DC19,Thabo Mofutsanyane,Transfer receipts - operational
2013,42150,AUDA,DC19,Thabo Mofutsanyane,Other revenue
2013,87797771,AUDA,DC19,Thabo Mofutsanyane,Cash Receipts by Source
2013,0,AUDA,DC19,Thabo Mofutsanyane,Other Cash Flows/Receipts by Source
2013,0,AUDA,DC19,Thabo Mofutsanyane,Transfer receipts - capital
2013,0,AUDA,DC19,Thabo Mofutsanyane,Contributions recognised - capital & Contributed assets
2013,185861,AUDA,DC19,Thabo Mofutsanyane,Proceeds on disposal of PPE
2013,0,AUDA,DC19,Thabo Mofutsanyane,Short term loans
2013,-108000,AUDA,DC19,Thabo Mofutsanyane,Borrowing long term/refinancing
2013,0,AUDA,DC19,Thabo Mofutsanyane,Increase (decrease) in consumer deposits
2013,0,AUDA,DC19,Thabo Mofutsanyane,Decrease (Increase) in non-current debtors
2013,0,AUDA,DC19,Thabo Mofutsanyane,Decrease (increase) other non-current receivables
2013,0,AUDA,DC19,Thabo Mofutsanyane,Decrease (increase) in non-current investments
2013,87875632,AUDA,DC19,Thabo Mofutsanyane,Total Cash Receipts by Source
2013,0,AUDA,DC19,Thabo Mofutsanyane,Cash Payments by Type
2013,28347885,AUDA,DC19,Thabo Mofutsanyane,Employee related costs
2013,6935552,AUDA,DC19,Thabo Mofutsanyane,Remuneration of councillors
2013,0,AUDA,DC19,Thabo Mofutsanyane,Collection costs
2013,283042,AUDA,DC19,Thabo Mofutsanyane,Interest paid
2013,0,AUDA,DC19,Thabo Mofutsanyane,Bulk purchases - Electricity
2013,0,AUDA,DC19,Thabo Mofutsanyane,Bulk purchases - Water & Sewer
2013,0,AUDA,DC19,Thabo Mofutsanyane,Other materials
2013,0,AUDA,DC19,Thabo Mofutsanyane,Contracted services
2013,0,AUDA,DC19,Thabo Mofutsanyane,Grants and subsidies paid - other municipalities
2013,24888445,AUDA,DC19,Thabo Mofutsanyane,Grants and subsidies paid - other
2013,24758707,AUDA,DC19,Thabo Mofutsanyane,General expenses
2013,85213631,AUDA,DC19,Thabo Mofutsanyane,Cash Payments by Type
2013,0,AUDA,DC19,Thabo Mofutsanyane,Other Cash Flows/Payments by Type
2013,292070,AUDA,DC19,Thabo Mofutsanyane,Capital assets
2013,591309,AUDA,DC19,Thabo Mofutsanyane,Repayment of borrowing
2013,0,AUDA,DC19,Thabo Mofutsanyane,Other Cash Flows/Payments
2013,86097010,AUDA,DC19,Thabo Mofutsanyane,Total Cash Payments by Type
2013,1778622,AUDA,DC19,Thabo Mofutsanyane,Net Increase/(Decrease) in Cash Held
2013,0,AUDA,DC19,Thabo Mofutsanyane,Cash/cash equivalents at the month/year begin:
2013,1778622,AUDA,DC19,Thabo Mofutsanyane,Cash/cash equivalents at the month/year end:
2013,0,AUDA,DC2,Cape Winelands,Cash Receipts by Source
2013,0,AUDA,DC2,Cape Winelands,Property rates
2013,0,AUDA,DC2,Cape Winelands,Property rates - penalties & collection charges
2013,0,AUDA,DC2,Cape Winelands,Service charges - electricity revenue
2013,0,AUDA,DC2,Cape Winelands,Service charges - water revenue
2013,0,AUDA,DC2,Cape Winelands,Service charges - sanitation revenue
2013,0,AUDA,DC2,Cape Winelands,Service charges - refuse revenue
2013,55914,AUDA,DC2,Cape Winelands,Service charges - other
2013,448365,AUDA,DC2,Cape Winelands,Rental of facilities and equipment
2013,24717627,AUDA,DC2,Cape Winelands,Interest earned - external investments
2013,0,AUDA,DC2,Cape Winelands,Interest earned - outstanding debtors
2013,0,AUDA,DC2,Cape Winelands,Dividends received
2013,0,AUDA,DC2,Cape Winelands,Fines
2013,0,AUDA,DC2,Cape Winelands,Licences and permits
2013,73161903,AUDA,DC2,Cape Winelands,Agency services
2013,206969693,AUDA,DC2,Cape Winelands,Transfer receipts - operational
2013,3299866,AUDA,DC2,Cape Winelands,Other revenue
2013,308653368,AUDA,DC2,Cape Winelands,Cash Receipts by Source
2013,0,AUDA,DC2,Cape Winelands,Other Cash Flows/Receipts by Source
2013,0,AUDA,DC2,Cape Winelands,Transfer receipts - capital
2013,0,AUDA,DC2,Cape Winelands,Contributions recognised - capital & Contributed assets
2013,-42653,AUDA,DC2,Cape Winelands,Proceeds on disposal of PPE
2013,0,AUDA,DC2,Cape Winelands,Short term loans
2013,0,AUDA,DC2,Cape Winelands,Borrowing long term/refinancing
2013,0,AUDA,DC2,Cape Winelands,Increase (decrease) in consumer deposits
2013,0,AUDA,DC2,Cape Winelands,Decrease (Increase) in non-current debtors
2013,0,AUDA,DC2,Cape Winelands,Decrease (increase) other non-current receivables
2013,0,AUDA,DC2,Cape Winelands,Decrease (increase) in non-current investments
2013,308610715,AUDA,DC2,Cape Winelands,Total Cash Receipts by Source
2013,0,AUDA,DC2,Cape Winelands,Cash Payments by Type
2013,137660386,AUDA,DC2,Cape Winelands,Employee related costs
2013,9810611,AUDA,DC2,Cape Winelands,Remuneration of councillors
2013,0,AUDA,DC2,Cape Winelands,Collection costs
2013,22862,AUDA,DC2,Cape Winelands,Interest paid
2013,0,AUDA,DC2,Cape Winelands,Bulk purchases - Electricity
2013,0,AUDA,DC2,Cape Winelands,Bulk purchases - Water & Sewer
2013,0,AUDA,DC2,Cape Winelands,Other materials
2013,0,AUDA,DC2,Cape Winelands,Contracted services
2013,0,AUDA,DC2,Cape Winelands,Grants and subsidies paid - other municipalities
2013,0,AUDA,DC2,Cape Winelands,Grants and subsidies paid - other
2013,119438278,AUDA,DC2,Cape Winelands,General expenses
2013,266932137,AUDA,DC2,Cape Winelands,Cash Payments by Type
2013,0,AUDA,DC2,Cape Winelands,Other Cash Flows/Payments by Type
2013,10099747,AUDA,DC2,Cape Winelands,Capital assets
2013,136819,AUDA,DC2,Cape Winelands,Repayment of borrowing
2013,0,AUDA,DC2,Cape Winelands,Other Cash Flows/Payments
2013,277168703,AUDA,DC2,Cape Winelands,Total Cash Payments by Type
2013,31442012,AUDA,DC2,Cape Winelands,Net Increase/(Decrease) in Cash Held
2013,388653722,AUDA,DC2,Cape Winelands,Cash/cash equivalents at the month/year begin:
2013,420095734,AUDA,DC2,Cape Winelands,Cash/cash equivalents at the month/year end:
2013,0,AUDA,DC20,Fezile Dabi,Cash Receipts by Source
2013,0,AUDA,DC20,Fezile Dabi,Property rates
2013,0,AUDA,DC20,Fezile Dabi,Property rates - penalties & collection charges
2013,0,AUDA,DC20,Fezile Dabi,Service charges - electricity revenue
2013,0,AUDA,DC20,Fezile Dabi,Service charges - water revenue
2013,0,AUDA,DC20,Fezile Dabi,Service charges - sanitation revenue
2013,0,AUDA,DC20,Fezile Dabi,Service charges - refuse revenue
2013,0,AUDA,DC20,Fezile Dabi,Service charges - other
2013,0,AUDA,DC20,Fezile Dabi,Rental of facilities and equipment
2013,9420000,AUDA,DC20,Fezile Dabi,Interest earned - external investments
2013,0,AUDA,DC20,Fezile Dabi,Interest earned - outstanding debtors
2013,0,AUDA,DC20,Fezile Dabi,Dividends received
2013,0,AUDA,DC20,Fezile Dabi,Fines
2013,0,AUDA,DC20,Fezile Dabi,Licences and permits
2013,0,AUDA,DC20,Fezile Dabi,Agency services
2013,134627000,AUDA,DC20,Fezile Dabi,Transfer receipts - operational
2013,1479000,AUDA,DC20,Fezile Dabi,Other revenue
2013,145526000,AUDA,DC20,Fezile Dabi,Cash Receipts by Source
2013,0,AUDA,DC20,Fezile Dabi,Other Cash Flows/Receipts by Source
2013,0,AUDA,DC20,Fezile Dabi,Transfer receipts - capital
2013,0,AUDA,DC20,Fezile Dabi,Contributions recognised - capital & Contributed assets
2013,0,AUDA,DC20,Fezile Dabi,Proceeds on disposal of PPE
2013,0,AUDA,DC20,Fezile Dabi,Short term loans
2013,0,AUDA,DC20,Fezile Dabi,Borrowing long term/refinancing
2013,0,AUDA,DC20,Fezile Dabi,Increase (decrease) in consumer deposits
2013,0,AUDA,DC20,Fezile Dabi,Decrease (Increase) in non-current debtors
2013,0,AUDA,DC20,Fezile Dabi,Decrease (increase) other non-current receivables
2013,0,AUDA,DC20,Fezile Dabi,Decrease (increase) in non-current investments
2013,145526000,AUDA,DC20,Fezile Dabi,Total Cash Receipts by Source
2013,0,AUDA,DC20,Fezile Dabi,Cash Payments by Type
2013,166082000,AUDA,DC20,Fezile Dabi,Employee related costs
2013,0,AUDA,DC20,Fezile Dabi,Remuneration of councillors
2013,0,AUDA,DC20,Fezile Dabi,Collection costs
2013,2923000,AUDA,DC20,Fezile Dabi,Interest paid
2013,0,AUDA,DC20,Fezile Dabi,Bulk purchases - Electricity
2013,0,AUDA,DC20,Fezile Dabi,Bulk purchases - Water & Sewer
2013,0,AUDA,DC20,Fezile Dabi,Other materials
2013,0,AUDA,DC20,Fezile Dabi,Contracted services
2013,0,AUDA,DC20,Fezile Dabi,Grants and subsidies paid - other municipalities
2013,0,AUDA,DC20,Fezile Dabi,Grants and subsidies paid - other
2013,0,AUDA,DC20,Fezile Dabi,General expenses
2013,169005000,AUDA,DC20,Fezile Dabi,Cash Payments by Type
2013,0,AUDA,DC20,Fezile Dabi,Other Cash Flows/Payments by Type
2013,1643000,AUDA,DC20,Fezile Dabi,Capital assets
2013,5293000,AUDA,DC20,Fezile Dabi,Repayment of borrowing
2013,0,AUDA,DC20,Fezile Dabi,Other Cash Flows/Payments
2013,175941000,AUDA,DC20,Fezile Dabi,Total Cash Payments by Type
2013,-30415000,AUDA,DC20,Fezile Dabi,Net Increase/(Decrease) in Cash Held
2013,0,AUDA,DC20,Fezile Dabi,Cash/cash equivalents at the month/year begin:
2013,-30415000,AUDA,DC20,Fezile Dabi,Cash/cash equivalents at the month/year end:
2013,0,AUDA,DC21,Ugu,Cash Receipts by Source
2013,0,AUDA,DC21,Ugu,Property rates
2013,0,AUDA,DC21,Ugu,Property rates - penalties & collection charges
2013,0,AUDA,DC21,Ugu,Service charges - electricity revenue
2013,255562895,AUDA,DC21,Ugu,Service charges - water revenue
2013,0,AUDA,DC21,Ugu,Service charges - sanitation revenue
2013,0,AUDA,DC21,Ugu,Service charges - refuse revenue
2013,0,AUDA,DC21,Ugu,Service charges - other
2013,0,AUDA,DC21,Ugu,Rental of facilities and equipment
2013,20305215,AUDA,DC21,Ugu,Interest earned - external investments
2013,0,AUDA,DC21,Ugu,Interest earned - outstanding debtors
2013,0,AUDA,DC21,Ugu,Dividends received
2013,0,AUDA,DC21,Ugu,Fines
2013,0,AUDA,DC21,Ugu,Licences and permits
2013,0,AUDA,DC21,Ugu,Agency services
2013,398695561,AUDA,DC21,Ugu,Transfer receipts - operational
2013,0,AUDA,DC21,Ugu,Other revenue
2013,674563671,AUDA,DC21,Ugu,Cash Receipts by Source
2013,0,AUDA,DC21,Ugu,Other Cash Flows/Receipts by Source
2013,214682225,AUDA,DC21,Ugu,Transfer receipts - capital
2013,0,AUDA,DC21,Ugu,Contributions recognised - capital & Contributed assets
2013,0,AUDA,DC21,Ugu,Proceeds on disposal of PPE
2013,0,AUDA,DC21,Ugu,Short term loans
2013,0,AUDA,DC21,Ugu,Borrowing long term/refinancing
2013,3195209,AUDA,DC21,Ugu,Increase (decrease) in consumer deposits
2013,-60730,AUDA,DC21,Ugu,Decrease (Increase) in non-current debtors
2013,0,AUDA,DC21,Ugu,Decrease (increase) other non-current receivables
2013,0,AUDA,DC21,Ugu,Decrease (increase) in non-current investments
2013,892380375,AUDA,DC21,Ugu,Total Cash Receipts by Source
2013,0,AUDA,DC21,Ugu,Cash Payments by Type
2013,242589549,AUDA,DC21,Ugu,Employee related costs
2013,7848538,AUDA,DC21,Ugu,Remuneration of councillors
2013,0,AUDA,DC21,Ugu,Collection costs
2013,16961174,AUDA,DC21,Ugu,Interest paid
2013,0,AUDA,DC21,Ugu,Bulk purchases - Electricity
2013,0,AUDA,DC21,Ugu,Bulk purchases - Water & Sewer
2013,0,AUDA,DC21,Ugu,Other materials
2013,0,AUDA,DC21,Ugu,Contracted services
2013,0,AUDA,DC21,Ugu,Grants and subsidies paid - other municipalities
2013,404764980,AUDA,DC21,Ugu,Grants and subsidies paid - other
2013,3215242,AUDA,DC21,Ugu,General expenses
2013,675379483,AUDA,DC21,Ugu,Cash Payments by Type
2013,0,AUDA,DC21,Ugu,Other Cash Flows/Payments by Type
2013,187216637,AUDA,DC21,Ugu,Capital assets
2013,9171071,AUDA,DC21,Ugu,Repayment of borrowing
2013,0,AUDA,DC21,Ugu,Other Cash Flows/Payments
2013,871767191,AUDA,DC21,Ugu,Total Cash Payments by Type
2013,20613184,AUDA,DC21,Ugu,Net Increase/(Decrease) in Cash Held
2013,57468175,AUDA,DC21,Ugu,Cash/cash equivalents at the month/year begin:
2013,78081359,AUDA,DC21,Ugu,Cash/cash equivalents at the month/year end:
2013,0,AUDA,DC22,Umgungundlovu,Cash Receipts by Source
2013,0,AUDA,DC22,Umgungundlovu,Property rates
2013,0,AUDA,DC22,Umgungundlovu,Property rates - penalties & collection charges
2013,0,AUDA,DC22,Umgungundlovu,Service charges - electricity revenue
2013,27205119,AUDA,DC22,Umgungundlovu,Service charges - water revenue
2013,0,AUDA,DC22,Umgungundlovu,Service charges - sanitation revenue
2013,0,AUDA,DC22,Umgungundlovu,Service charges - refuse revenue
2013,0,AUDA,DC22,Umgungundlovu,Service charges - other
2013,0,AUDA,DC22,Umgungundlovu,Rental of facilities and equipment
2013,20834726,AUDA,DC22,Umgungundlovu,Interest earned - external investments
2013,0,AUDA,DC22,Umgungundlovu,Interest earned - outstanding debtors
2013,0,AUDA,DC22,Umgungundlovu,Dividends received
2013,0,AUDA,DC22,Umgungundlovu,Fines
2013,0,AUDA,DC22,Umgungundlovu,Licences and permits
2013,0,AUDA,DC22,Umgungundlovu,Agency services
2013,327088221,AUDA,DC22,Umgungundlovu,Transfer receipts - operational
2013,14499027,AUDA,DC22,Umgungundlovu,Other revenue
2013,389627093,AUDA,DC22,Umgungundlovu,Cash Receipts by Source
2013,0,AUDA,DC22,Umgungundlovu,Other Cash Flows/Receipts by Source
2013,140324378,AUDA,DC22,Umgungundlovu,Transfer receipts - capital
2013,0,AUDA,DC22,Umgungundlovu,Contributions recognised - capital & Contributed assets
2013,413458,AUDA,DC22,Umgungundlovu,Proceeds on disposal of PPE
2013,0,AUDA,DC22,Umgungundlovu,Short term loans
2013,0,AUDA,DC22,Umgungundlovu,Borrowing long term/refinancing
2013,0,AUDA,DC22,Umgungundlovu,Increase (decrease) in consumer deposits
2013,0,AUDA,DC22,Umgungundlovu,Decrease (Increase) in non-current debtors
2013,0,AUDA,DC22,Umgungundlovu,Decrease (increase) other non-current receivables
2013,0,AUDA,DC22,Umgungundlovu,Decrease (increase) in non-current investments
2013,530364929,AUDA,DC22,Umgungundlovu,Total Cash Receipts by Source
2013,0,AUDA,DC22,Umgungundlovu,Cash Payments by Type
2013,151410989,AUDA,DC22,Umgungundlovu,Employee related costs
2013,9466066,AUDA,DC22,Umgungundlovu,Remuneration of councillors
2013,0,AUDA,DC22,Umgungundlovu,Collection costs
2013,1919004,AUDA,DC22,Umgungundlovu,Interest paid
2013,0,AUDA,DC22,Umgungundlovu,Bulk purchases - Electricity
