,total_amount,account_type,mun_code,mun_name,label
2016,,AUDA,FS161,Letsemeng,Employee Related Costs
2016,,AUDA,FS161,Letsemeng,Other Materials
2016,,AUDA,FS161,Letsemeng,Contracted Services
2016,,AUDA,FS161,Letsemeng,Other Expenditure
2016,,AUDA,FS161,Letsemeng,Total Repairs and Maintenance Expenditure
2016,,AUDA,FS162,Kopanong,Employee Related Costs
2016,,AUDA,FS162,Kopanong,Other Materials
2016,,AUDA,FS162,Kopanong,Contracted Services
2016,,AUDA,FS162,Kopanong,Other Expenditure
2016,,AUDA,FS162,Kopanong,Total Repairs and Maintenance Expenditure
2016,,AUDA,FS163,Mohokare,Employee Related Costs
2016,,AUDA,FS163,Mohokare,Other Materials
2016,,AUDA,FS163,Mohokare,Contracted Services
2016,,AUDA,FS163,Mohokare,Other Expenditure
2016,,AUDA,FS163,Mohokare,Total Repairs and Maintenance Expenditure
2016,,AUDA,FS181,Masilonyana,Employee Related Costs
2016,,AUDA,FS181,Masilonyana,Other Materials
2016,,AUDA,FS181,Masilonyana,Contracted Services
2016,,AUDA,FS181,Masilonyana,Other Expenditure
2016,,AUDA,FS181,Masilonyana,Total Repairs and Maintenance Expenditure
2016,,AUDA,FS182,Tokologo,Employee Related Costs
2016,,AUDA,FS182,Tokologo,Other Materials
2016,,AUDA,FS182,Tokologo,Contracted Services
2016,,AUDA,FS182,Tokologo,Other Expenditure
2016,,AUDA,FS182,Tokologo,Total Repairs and Maintenance Expenditure
2016,,AUDA,FS183,Tswelopele,Employee Related Costs
2016,,AUDA,FS183,Tswelopele,Other Materials
2016,,AUDA,FS183,Tswelopele,Contracted Services
2016,,AUDA,FS183,Tswelopele,Other Expenditure
2016,,AUDA,FS183,Tswelopele,Total Repairs and Maintenance Expenditure
2016,,AUDA,FS184,Matjhabeng,Employee Related Costs
2016,39804000.0,AUDA,FS184,Matjhabeng,Other Materials
2016,,AUDA,FS184,Matjhabeng,Contracted Services
2016,,AUDA,FS184,Matjhabeng,Other Expenditure
2016,39804000.0,AUDA,FS184,Matjhabeng,Total Repairs and Maintenance Expenditure
2016,,AUDA,FS185,Nala,Employee Related Costs
2016,,AUDA,FS185,Nala,Other Materials
2016,,AUDA,FS185,Nala,Contracted Services
2016,,AUDA,FS185,Nala,Other Expenditure
2016,,AUDA,FS185,Nala,Total Repairs and Maintenance Expenditure
2016,,AUDA,FS191,Setsoto,Employee Related Costs
2016,,AUDA,FS191,Setsoto,Other Materials
2016,,AUDA,FS191,Setsoto,Contracted Services
2016,,AUDA,FS191,Setsoto,Other Expenditure
2016,,AUDA,FS191,Setsoto,Total Repairs and Maintenance Expenditure
2016,,AUDA,FS192,Dihlabeng,Employee Related Costs
2016,,AUDA,FS192,Dihlabeng,Other Materials
2016,,AUDA,FS192,Dihlabeng,Contracted Services
2016,,AUDA,FS192,Dihlabeng,Other Expenditure
2016,,AUDA,FS192,Dihlabeng,Total Repairs and Maintenance Expenditure
2016,,AUDA,FS193,Nketoana,Employee Related Costs
2016,,AUDA,FS193,Nketoana,Other Materials
2016,,AUDA,FS193,Nketoana,Contracted Services
2016,,AUDA,FS193,Nketoana,Other Expenditure
2016,,AUDA,FS193,Nketoana,Total Repairs and Maintenance Expenditure
2016,,AUDA,FS194,Maluti a Phofung,Employee Related Costs
2016,103010358.0,AUDA,FS194,Maluti a Phofung,Other Materials
2016,,AUDA,FS194,Maluti a Phofung,Contracted Services
2016,,AUDA,FS194,Maluti a Phofung,Other Expenditure
2016,103010358.0,AUDA,FS194,Maluti a Phofung,Total Repairs and Maintenance Expenditure
2016,,AUDA,FS195,Phumelela,Employee Related Costs
2016,,AUDA,FS195,Phumelela,Other Materials
2016,,AUDA,FS195,Phumelela,Contracted Services
2016,,AUDA,FS195,Phumelela,Other Expenditure
2016,,AUDA,FS195,Phumelela,Total Repairs and Maintenance Expenditure
2016,,AUDA,FS196,Mantsopa,Employee Related Costs
2016,,AUDA,FS196,Mantsopa,Other Materials
2016,,AUDA,FS196,Mantsopa,Contracted Services
2016,,AUDA,FS196,Mantsopa,Other Expenditure
2016,,AUDA,FS196,Mantsopa,Total Repairs and Maintenance Expenditure
2016,,AUDA,FS201,Moqhaka,Employee Related Costs
2016,,AUDA,FS201,Moqhaka,Other Materials
2016,,AUDA,FS201,Moqhaka,Contracted Services
2016,,AUDA,FS201,Moqhaka,Other Expenditure
2016,,AUDA,FS201,Moqhaka,Total Repairs and Maintenance Expenditure
2016,,AUDA,FS203,Ngwathe,Employee Related Costs
2016,,AUDA,FS203,Ngwathe,Other Materials
2016,,AUDA,FS203,Ngwathe,Contracted Services
2016,10048009.0,AUDA,FS203,Ngwathe,Other Expenditure
2016,10048009.0,AUDA,FS203,Ngwathe,Total Repairs and Maintenance Expenditure
2016,53996000.0,AUDA,FS204,Metsimaholo,Employee Related Costs
2016,18942000.0,AUDA,FS204,Metsimaholo,Other Materials
2016,,AUDA,FS204,Metsimaholo,Contracted Services
2016,,AUDA,FS204,Metsimaholo,Other Expenditure
2016,72938000.0,AUDA,FS204,Metsimaholo,Total Repairs and Maintenance Expenditure
2016,,AUDA,FS205,Mafube,Employee Related Costs
2016,,AUDA,FS205,Mafube,Other Materials
2016,,AUDA,FS205,Mafube,Contracted Services
2016,24254521.0,AUDA,FS205,Mafube,Other Expenditure
2016,24254521.0,AUDA,FS205,Mafube,Total Repairs and Maintenance Expenditure
2016,,AUDA,GT421,Emfuleni,Employee Related Costs
2016,,AUDA,GT421,Emfuleni,Other Materials
2016,,AUDA,GT421,Emfuleni,Contracted Services
2016,,AUDA,GT421,Emfuleni,Other Expenditure
2016,,AUDA,GT421,Emfuleni,Total Repairs and Maintenance Expenditure
2016,,AUDA,GT422,Midvaal,Employee Related Costs
2016,,AUDA,GT422,Midvaal,Other Materials
2016,,AUDA,GT422,Midvaal,Contracted Services
2016,51359629.0,AUDA,GT422,Midvaal,Other Expenditure
2016,51359629.0,AUDA,GT422,Midvaal,Total Repairs and Maintenance Expenditure
2016,,AUDA,GT423,Lesedi,Employee Related Costs
2016,,AUDA,GT423,Lesedi,Other Materials
2016,,AUDA,GT423,Lesedi,Contracted Services
2016,,AUDA,GT423,Lesedi,Other Expenditure
2016,,AUDA,GT423,Lesedi,Total Repairs and Maintenance Expenditure
2016,,AUDA,GT481,Mogale City,Employee Related Costs
2016,,AUDA,GT481,Mogale City,Other Materials
2016,,AUDA,GT481,Mogale City,Contracted Services
2016,,AUDA,GT481,Mogale City,Other Expenditure
2016,,AUDA,GT481,Mogale City,Total Repairs and Maintenance Expenditure
2016,,AUDA,GT484,Merafong City,Employee Related Costs
2016,,AUDA,GT484,Merafong City,Other Materials
2016,,AUDA,GT484,Merafong City,Contracted Services
2016,,AUDA,GT484,Merafong City,Other Expenditure
2016,,AUDA,GT484,Merafong City,Total Repairs and Maintenance Expenditure
2016,,AUDA,GT485,Rand West City,Employee Related Costs
2016,,AUDA,GT485,Rand West City,Other Materials
2016,,AUDA,GT485,Rand West City,Contracted Services
2016,,AUDA,GT485,Rand West City,Other Expenditure
2016,,AUDA,GT485,Rand West City,Total Repairs and Maintenance Expenditure
2016,449437000.0,AUDA,JHB,City of Johannesburg,Employee Related Costs
2016,1367084454.0,AUDA,JHB,City of Johannesburg,Other Materials
2016,325043000.0,AUDA,JHB,City of Johannesburg,Contracted Services
2016,1505572246.0,AUDA,JHB,City of Johannesburg,Other Expenditure
2016,3647136700.0,AUDA,JHB,City of Johannesburg,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN212,Umdoni,Employee Related Costs
2016,,AUDA,KZN212,Umdoni,Other Materials
2016,,AUDA,KZN212,Umdoni,Contracted Services
2016,,AUDA,KZN212,Umdoni,Other Expenditure
2016,,AUDA,KZN212,Umdoni,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN213,Umzumbe,Employee Related Costs
2016,,AUDA,KZN213,Umzumbe,Other Materials
2016,,AUDA,KZN213,Umzumbe,Contracted Services
2016,,AUDA,KZN213,Umzumbe,Other Expenditure
2016,,AUDA,KZN213,Umzumbe,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN214,uMuziwabantu,Employee Related Costs
2016,,AUDA,KZN214,uMuziwabantu,Other Materials
2016,,AUDA,KZN214,uMuziwabantu,Contracted Services
2016,,AUDA,KZN214,uMuziwabantu,Other Expenditure
2016,,AUDA,KZN214,uMuziwabantu,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN216,Ray Nkonyeni,Employee Related Costs
2016,,AUDA,KZN216,Ray Nkonyeni,Other Materials
2016,,AUDA,KZN216,Ray Nkonyeni,Contracted Services
2016,,AUDA,KZN216,Ray Nkonyeni,Other Expenditure
2016,,AUDA,KZN216,Ray Nkonyeni,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN221,uMshwathi,Employee Related Costs
2016,,AUDA,KZN221,uMshwathi,Other Materials
2016,,AUDA,KZN221,uMshwathi,Contracted Services
2016,,AUDA,KZN221,uMshwathi,Other Expenditure
2016,,AUDA,KZN221,uMshwathi,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN222,uMngeni,Employee Related Costs
2016,,AUDA,KZN222,uMngeni,Other Materials
2016,,AUDA,KZN222,uMngeni,Contracted Services
2016,21867782.0,AUDA,KZN222,uMngeni,Other Expenditure
2016,21867782.0,AUDA,KZN222,uMngeni,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN223,Mpofana,Employee Related Costs
2016,,AUDA,KZN223,Mpofana,Other Materials
2016,,AUDA,KZN223,Mpofana,Contracted Services
2016,,AUDA,KZN223,Mpofana,Other Expenditure
2016,,AUDA,KZN223,Mpofana,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN224,Impendle,Employee Related Costs
2016,,AUDA,KZN224,Impendle,Other Materials
2016,,AUDA,KZN224,Impendle,Contracted Services
2016,,AUDA,KZN224,Impendle,Other Expenditure
2016,,AUDA,KZN224,Impendle,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN225,The Msunduzi,Employee Related Costs
2016,,AUDA,KZN225,The Msunduzi,Other Materials
2016,162843610.0,AUDA,KZN225,The Msunduzi,Contracted Services
2016,,AUDA,KZN225,The Msunduzi,Other Expenditure
2016,162843610.0,AUDA,KZN225,The Msunduzi,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN226,Mkhambathini,Employee Related Costs
2016,,AUDA,KZN226,Mkhambathini,Other Materials
2016,,AUDA,KZN226,Mkhambathini,Contracted Services
2016,,AUDA,KZN226,Mkhambathini,Other Expenditure
2016,,AUDA,KZN226,Mkhambathini,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN227,Richmond,Employee Related Costs
2016,,AUDA,KZN227,Richmond,Other Materials
2016,,AUDA,KZN227,Richmond,Contracted Services
2016,,AUDA,KZN227,Richmond,Other Expenditure
2016,,AUDA,KZN227,Richmond,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN235,Okhahlamba,Employee Related Costs
2016,,AUDA,KZN235,Okhahlamba,Other Materials
2016,,AUDA,KZN235,Okhahlamba,Contracted Services
2016,,AUDA,KZN235,Okhahlamba,Other Expenditure
2016,,AUDA,KZN235,Okhahlamba,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN237,Inkosi Langalibalele,Employee Related Costs
2016,,AUDA,KZN237,Inkosi Langalibalele,Other Materials
2016,,AUDA,KZN237,Inkosi Langalibalele,Contracted Services
2016,,AUDA,KZN237,Inkosi Langalibalele,Other Expenditure
2016,,AUDA,KZN237,Inkosi Langalibalele,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN238,Alfred Duma,Employee Related Costs
2016,,AUDA,KZN238,Alfred Duma,Other Materials
2016,,AUDA,KZN238,Alfred Duma,Contracted Services
2016,,AUDA,KZN238,Alfred Duma,Other Expenditure
2016,,AUDA,KZN238,Alfred Duma,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN241,Endumeni,Employee Related Costs
2016,,AUDA,KZN241,Endumeni,Other Materials
2016,,AUDA,KZN241,Endumeni,Contracted Services
2016,,AUDA,KZN241,Endumeni,Other Expenditure
2016,,AUDA,KZN241,Endumeni,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN242,Nqutu,Employee Related Costs
2016,,AUDA,KZN242,Nqutu,Other Materials
2016,,AUDA,KZN242,Nqutu,Contracted Services
2016,,AUDA,KZN242,Nqutu,Other Expenditure
2016,,AUDA,KZN242,Nqutu,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN245,Umvoti,Employee Related Costs
2016,12877000.0,AUDA,KZN245,Umvoti,Other Materials
2016,,AUDA,KZN245,Umvoti,Contracted Services
2016,,AUDA,KZN245,Umvoti,Other Expenditure
2016,12877000.0,AUDA,KZN245,Umvoti,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN252,Newcastle,Employee Related Costs
2016,,AUDA,KZN252,Newcastle,Other Materials
2016,,AUDA,KZN252,Newcastle,Contracted Services
2016,,AUDA,KZN252,Newcastle,Other Expenditure
2016,,AUDA,KZN252,Newcastle,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN253,Emadlangeni,Employee Related Costs
2016,,AUDA,KZN253,Emadlangeni,Other Materials
2016,,AUDA,KZN253,Emadlangeni,Contracted Services
2016,5685969.0,AUDA,KZN253,Emadlangeni,Other Expenditure
2016,5685969.0,AUDA,KZN253,Emadlangeni,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN254,Dannhauser,Employee Related Costs
2016,,AUDA,KZN254,Dannhauser,Other Materials
2016,,AUDA,KZN254,Dannhauser,Contracted Services
2016,,AUDA,KZN254,Dannhauser,Other Expenditure
2016,,AUDA,KZN254,Dannhauser,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN261,eDumbe,Employee Related Costs
2016,,AUDA,KZN261,eDumbe,Other Materials
2016,,AUDA,KZN261,eDumbe,Contracted Services
2016,,AUDA,KZN261,eDumbe,Other Expenditure
2016,,AUDA,KZN261,eDumbe,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN262,uPhongolo,Employee Related Costs
2016,,AUDA,KZN262,uPhongolo,Other Materials
2016,,AUDA,KZN262,uPhongolo,Contracted Services
2016,,AUDA,KZN262,uPhongolo,Other Expenditure
2016,,AUDA,KZN262,uPhongolo,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN263,Abaqulusi,Employee Related Costs
2016,18727251.0,AUDA,KZN263,Abaqulusi,Other Materials
2016,,AUDA,KZN263,Abaqulusi,Contracted Services
2016,,AUDA,KZN263,Abaqulusi,Other Expenditure
2016,18727251.0,AUDA,KZN263,Abaqulusi,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN266,Ulundi,Employee Related Costs
2016,,AUDA,KZN266,Ulundi,Other Materials
2016,,AUDA,KZN266,Ulundi,Contracted Services
2016,,AUDA,KZN266,Ulundi,Other Expenditure
2016,,AUDA,KZN266,Ulundi,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN271,Umhlabuyalingana,Employee Related Costs
2016,,AUDA,KZN271,Umhlabuyalingana,Other Materials
2016,,AUDA,KZN271,Umhlabuyalingana,Contracted Services
2016,,AUDA,KZN271,Umhlabuyalingana,Other Expenditure
2016,,AUDA,KZN271,Umhlabuyalingana,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN272,Jozini,Employee Related Costs
2016,,AUDA,KZN272,Jozini,Other Materials
2016,,AUDA,KZN272,Jozini,Contracted Services
2016,,AUDA,KZN272,Jozini,Other Expenditure
2016,,AUDA,KZN272,Jozini,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN275,Mtubatuba,Employee Related Costs
2016,,AUDA,KZN275,Mtubatuba,Other Materials
2016,,AUDA,KZN275,Mtubatuba,Contracted Services
2016,,AUDA,KZN275,Mtubatuba,Other Expenditure
2016,,AUDA,KZN275,Mtubatuba,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN276,Big Five Hlabisa,Employee Related Costs
2016,,AUDA,KZN276,Big Five Hlabisa,Other Materials
2016,,AUDA,KZN276,Big Five Hlabisa,Contracted Services
2016,,AUDA,KZN276,Big Five Hlabisa,Other Expenditure
2016,,AUDA,KZN276,Big Five Hlabisa,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN281,Mfolozi,Employee Related Costs
2016,,AUDA,KZN281,Mfolozi,Other Materials
2016,,AUDA,KZN281,Mfolozi,Contracted Services
2016,5154457.0,AUDA,KZN281,Mfolozi,Other Expenditure
2016,5154457.0,AUDA,KZN281,Mfolozi,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN282,uMhlathuze,Employee Related Costs
2016,,AUDA,KZN282,uMhlathuze,Other Materials
2016,,AUDA,KZN282,uMhlathuze,Contracted Services
2016,,AUDA,KZN282,uMhlathuze,Other Expenditure
2016,,AUDA,KZN282,uMhlathuze,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN284,uMlalazi,Employee Related Costs
2016,,AUDA,KZN284,uMlalazi,Other Materials
2016,,AUDA,KZN284,uMlalazi,Contracted Services
2016,,AUDA,KZN284,uMlalazi,Other Expenditure
2016,,AUDA,KZN284,uMlalazi,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN285,Mthonjaneni,Employee Related Costs
2016,,AUDA,KZN285,Mthonjaneni,Other Materials
2016,,AUDA,KZN285,Mthonjaneni,Contracted Services
2016,,AUDA,KZN285,Mthonjaneni,Other Expenditure
2016,,AUDA,KZN285,Mthonjaneni,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN286,Nkandla,Employee Related Costs
2016,,AUDA,KZN286,Nkandla,Other Materials
2016,,AUDA,KZN286,Nkandla,Contracted Services
2016,,AUDA,KZN286,Nkandla,Other Expenditure
2016,,AUDA,KZN286,Nkandla,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN291,Mandeni,Employee Related Costs
2016,,AUDA,KZN291,Mandeni,Other Materials
2016,,AUDA,KZN291,Mandeni,Contracted Services
2016,,AUDA,KZN291,Mandeni,Other Expenditure
2016,,AUDA,KZN291,Mandeni,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN292,KwaDukuza,Employee Related Costs
2016,,AUDA,KZN292,KwaDukuza,Other Materials
2016,,AUDA,KZN292,KwaDukuza,Contracted Services
2016,,AUDA,KZN292,KwaDukuza,Other Expenditure
2016,,AUDA,KZN292,KwaDukuza,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN293,Ndwedwe,Employee Related Costs
2016,,AUDA,KZN293,Ndwedwe,Other Materials
2016,,AUDA,KZN293,Ndwedwe,Contracted Services
2016,,AUDA,KZN293,Ndwedwe,Other Expenditure
2016,,AUDA,KZN293,Ndwedwe,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN294,Maphumulo,Employee Related Costs
2016,,AUDA,KZN294,Maphumulo,Other Materials
2016,,AUDA,KZN294,Maphumulo,Contracted Services
2016,,AUDA,KZN294,Maphumulo,Other Expenditure
2016,,AUDA,KZN294,Maphumulo,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN433,Greater Kokstad,Employee Related Costs
2016,,AUDA,KZN433,Greater Kokstad,Other Materials
2016,2919157.0,AUDA,KZN433,Greater Kokstad,Contracted Services
2016,5000000.0,AUDA,KZN433,Greater Kokstad,Other Expenditure
2016,7919157.0,AUDA,KZN433,Greater Kokstad,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN434,Ubuhlebezwe,Employee Related Costs
2016,,AUDA,KZN434,Ubuhlebezwe,Other Materials
2016,,AUDA,KZN434,Ubuhlebezwe,Contracted Services
2016,,AUDA,KZN434,Ubuhlebezwe,Other Expenditure
2016,,AUDA,KZN434,Ubuhlebezwe,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN435,Umzimkhulu,Employee Related Costs
2016,,AUDA,KZN435,Umzimkhulu,Other Materials
2016,,AUDA,KZN435,Umzimkhulu,Contracted Services
2016,,AUDA,KZN435,Umzimkhulu,Other Expenditure
2016,,AUDA,KZN435,Umzimkhulu,Total Repairs and Maintenance Expenditure
2016,,AUDA,KZN436,Dr Nkosazana Dlamini Zuma,Employee Related Costs
2016,,AUDA,KZN436,Dr Nkosazana Dlamini Zuma,Other Materials
2016,,AUDA,KZN436,Dr Nkosazana Dlamini Zuma,Contracted Services
2016,,AUDA,KZN436,Dr Nkosazana Dlamini Zuma,Other Expenditure
2016,,AUDA,KZN436,Dr Nkosazana Dlamini Zuma,Total Repairs and Maintenance Expenditure
2016,,AUDA,LIM331,Greater Giyani,Employee Related Costs
2016,25776516.0,AUDA,LIM331,Greater Giyani,Other Materials
2016,,AUDA,LIM331,Greater Giyani,Contracted Services
2016,,AUDA,LIM331,Greater Giyani,Other Expenditure
2016,25776516.0,AUDA,LIM331,Greater Giyani,Total Repairs and Maintenance Expenditure
2016,,AUDA,LIM332,Greater Letaba,Employee Related Costs
2016,,AUDA,LIM332,Greater Letaba,Other Materials
2016,,AUDA,LIM332,Greater Letaba,Contracted Services
2016,,AUDA,LIM332,Greater Letaba,Other Expenditure
2016,,AUDA,LIM332,Greater Letaba,Total Repairs and Maintenance Expenditure
2016,-12673965.0,AUDA,LIM333,Greater Tzaneen,Employee Related Costs
2016,2328191.0,AUDA,LIM333,Greater Tzaneen,Other Materials
2016,22857702.0,AUDA,LIM333,Greater Tzaneen,Contracted Services
2016,12598631.0,AUDA,LIM333,Greater Tzaneen,Other Expenditure
2016,25110559.0,AUDA,LIM333,Greater Tzaneen,Total Repairs and Maintenance Expenditure
2016,,AUDA,LIM334,Ba-Phalaborwa,Employee Related Costs
2016,,AUDA,LIM334,Ba-Phalaborwa,Other Materials
2016,,AUDA,LIM334,Ba-Phalaborwa,Contracted Services
2016,,AUDA,LIM334,Ba-Phalaborwa,Other Expenditure
2016,,AUDA,LIM334,Ba-Phalaborwa,Total Repairs and Maintenance Expenditure
2016,,AUDA,LIM335,Maruleng,Employee Related Costs
2016,1373091.0,AUDA,LIM335,Maruleng,Other Materials
2016,,AUDA,LIM335,Maruleng,Contracted Services
2016,,AUDA,LIM335,Maruleng,Other Expenditure
2016,1373091.0,AUDA,LIM335,Maruleng,Total Repairs and Maintenance Expenditure
2016,,AUDA,LIM341,Musina,Employee Related Costs
2016,,AUDA,LIM341,Musina,Other Materials
2016,,AUDA,LIM341,Musina,Contracted Services
2016,17828000.0,AUDA,LIM341,Musina,Other Expenditure
2016,17828000.0,AUDA,LIM341,Musina,Total Repairs and Maintenance Expenditure
2016,,AUDA,LIM343,Thulamela,Employee Related Costs
2016,,AUDA,LIM343,Thulamela,Other Materials
2016,,AUDA,LIM343,Thulamela,Contracted Services
2016,22287920.0,AUDA,LIM343,Thulamela,Other Expenditure
2016,22287920.0,AUDA,LIM343,Thulamela,Total Repairs and Maintenance Expenditure
2016,,AUDA,LIM344,Makhado,Employee Related Costs
2016,,AUDA,LIM344,Makhado,Other Materials
2016,,AUDA,LIM344,Makhado,Contracted Services
2016,,AUDA,LIM344,Makhado,Other Expenditure
2016,,AUDA,LIM344,Makhado,Total Repairs and Maintenance Expenditure
2016,,AUDA,LIM345,Makhado-Thulamela,Employee Related Costs
2016,,AUDA,LIM345,Makhado-Thulamela,Other Materials
2016,,AUDA,LIM345,Makhado-Thulamela,Contracted Services
2016,,AUDA,LIM345,Makhado-Thulamela,Other Expenditure
2016,,AUDA,LIM345,Makhado-Thulamela,Total Repairs and Maintenance Expenditure
2016,,AUDA,LIM351,Blouberg,Employee Related Costs
2016,,AUDA,LIM351,Blouberg,Other Materials
2016,,AUDA,LIM351,Blouberg,Contracted Services
2016,5525442.0,AUDA,LIM351,Blouberg,Other Expenditure
2016,5525442.0,AUDA,LIM351,Blouberg,Total Repairs and Maintenance Expenditure
2016,,AUDA,LIM353,Molemole,Employee Related Costs
2016,,AUDA,LIM353,Molemole,Other Materials
2016,,AUDA,LIM353,Molemole,Contracted Services
2016,,AUDA,LIM353,Molemole,Other Expenditure
2016,,AUDA,LIM353,Molemole,Total Repairs and Maintenance Expenditure
2016,,AUDA,LIM354,Polokwane,Employee Related Costs
2016,,AUDA,LIM354,Polokwane,Other Materials
2016,,AUDA,LIM354,Polokwane,Contracted Services
2016,,AUDA,LIM354,Polokwane,Other Expenditure
2016,,AUDA,LIM354,Polokwane,Total Repairs and Maintenance Expenditure
2016,,AUDA,LIM355,Lepele-Nkumpi,Employee Related Costs
2016,,AUDA,LIM355,Lepele-Nkumpi,Other Materials
2016,,AUDA,LIM355,Lepele-Nkumpi,Contracted Services
2016,,AUDA,LIM355,Lepele-Nkumpi,Other Expenditure
2016,,AUDA,LIM355,Lepele-Nkumpi,Total Repairs and Maintenance Expenditure
2016,,AUDA,LIM361,Thabazimbi,Employee Related Costs
2016,,AUDA,LIM361,Thabazimbi,Other Materials
2016,,AUDA,LIM361,Thabazimbi,Contracted Services
2016,,AUDA,LIM361,Thabazimbi,Other Expenditure
2016,,AUDA,LIM361,Thabazimbi,Total Repairs and Maintenance Expenditure
2016,,AUDA,LIM362,Lephalale,Employee Related Costs
2016,,AUDA,LIM362,Lephalale,Other Materials
2016,,AUDA,LIM362,Lephalale,Contracted Services
2016,,AUDA,LIM362,Lephalale,Other Expenditure
2016,,AUDA,LIM362,Lephalale,Total Repairs and Maintenance Expenditure
2016,,AUDA,LIM366,Bela-Bela,Employee Related Costs
2016,,AUDA,LIM366,Bela-Bela,Other Materials
2016,,AUDA,LIM366,Bela-Bela,Contracted Services
2016,12128665.0,AUDA,LIM366,Bela-Bela,Other Expenditure
2016,12128665.0,AUDA,LIM366,Bela-Bela,Total Repairs and Maintenance Expenditure
2016,,AUDA,LIM367,Mogalakwena,Employee Related Costs
2016,,AUDA,LIM367,Mogalakwena,Other Materials
2016,,AUDA,LIM367,Mogalakwena,Contracted Services
2016,,AUDA,LIM367,Mogalakwena,Other Expenditure
2016,,AUDA,LIM367,Mogalakwena,Total Repairs and Maintenance Expenditure
2016,,AUDA,LIM368,Modimolle/Mookgophong,Employee Related Costs
2016,,AUDA,LIM368,Modimolle/Mookgophong,Other Materials
2016,,AUDA,LIM368,Modimolle/Mookgophong,Contracted Services
2016,,AUDA,LIM368,Modimolle/Mookgophong,Other Expenditure
2016,,AUDA,LIM368,Modimolle/Mookgophong,Total Repairs and Maintenance Expenditure
2016,,AUDA,LIM471,Ephraim Mogale,Employee Related Costs
2016,7879034.0,AUDA,LIM471,Ephraim Mogale,Other Materials
2016,,AUDA,LIM471,Ephraim Mogale,Contracted Services
2016,,AUDA,LIM471,Ephraim Mogale,Other Expenditure
2016,7879034.0,AUDA,LIM471,Ephraim Mogale,Total Repairs and Maintenance Expenditure
2016,750000.0,AUDA,LIM472,Elias Motsoaledi,Employee Related Costs
2016,1687190.0,AUDA,LIM472,Elias Motsoaledi,Other Materials
2016,5700000.0,AUDA,LIM472,Elias Motsoaledi,Contracted Services
2016,2850000.0,AUDA,LIM472,Elias Motsoaledi,Other Expenditure
2016,10987190.0,AUDA,LIM472,Elias Motsoaledi,Total Repairs and Maintenance Expenditure
2016,,AUDA,LIM473,Makhuduthamaga,Employee Related Costs
2016,,AUDA,LIM473,Makhuduthamaga,Other Materials
2016,58827504.0,AUDA,LIM473,Makhuduthamaga,Contracted Services
2016,,AUDA,LIM473,Makhuduthamaga,Other Expenditure
2016,58827504.0,AUDA,LIM473,Makhuduthamaga,Total Repairs and Maintenance Expenditure
2016,,AUDA,LIM476,Greater Tubatse/Fetakgomo,Employee Related Costs
2016,,AUDA,LIM476,Greater Tubatse/Fetakgomo,Other Materials
2016,,AUDA,LIM476,Greater Tubatse/Fetakgomo,Contracted Services
2016,,AUDA,LIM476,Greater Tubatse/Fetakgomo,Other Expenditure
2016,,AUDA,LIM476,Greater Tubatse/Fetakgomo,Total Repairs and Maintenance Expenditure
2016,,AUDA,MAN,Mangaung,Employee Related Costs
